,lsoa_code,lsoa_name,pop,centroid_id,latitude,longitude
1808,E01001802,Hackney 003B,1353,20499,51.56762537,-0.080434589
1809,E01001803,Hackney 008C,1993,20501,51.56460299,-0.08838967699999999
1810,E01001804,Hackney 003C,1657,20495,51.56794899,-0.085929866
1811,E01001805,Hackney 009B,1271,20497,51.56502057,-0.07513704
1812,E01001806,Hackney 008D,1542,20491,51.56293775,-0.082391398
1813,E01001807,Hackney 003D,2048,20493,51.57377819,-0.080128742
1814,E01001808,Hackney 001A,2194,20507,51.57185835,-0.072641184
1815,E01001809,Hackney 001B,2278,20509,51.57269013,-0.076034163
1816,E01001811,Hackney 002D,1576,23057,51.57383378,-0.085697077
1817,E01001812,Hackney 003E,2042,23052,51.57151037,-0.08093472
1818,E01001813,Hackney 002E,1670,23054,51.57242381,-0.09454137900000001
1819,E01001814,Hackney 001C,1631,23048,51.57506104,-0.070404405
1820,E01001815,Hackney 024D,1939,23050,51.53928937,-0.064083794
1821,E01001816,Hackney 020D,1655,23045,51.54191694,-0.064194033
1822,E01001819,Hackney 020E,1740,23060,51.54094259,-0.069241742
1823,E01001820,Hackney 024E,1491,19638,51.53740908,-0.068259158
1824,E01001821,Hackney 024F,1456,19639,51.53644865,-0.064933881
1825,E01001822,Hackney 029C,1794,19636,51.56517553,-0.05757146
1826,E01001823,Hackney 001D,2034,19637,51.57522686,-0.061948414
1827,E01001824,Hackney 004D,2004,19634,51.56993436,-0.062511971
1828,E01001825,Hackney 001E,1535,19635,51.57497686,-0.06533449200000001
1829,E01001826,Hackney 004E,1856,19632,51.57123547,-0.067394343
1830,E01001827,Hackney 029D,2232,19633,51.56773971,-0.057921417
1831,E01001828,Hackney 028B,2266,19640,51.56695262,-0.054202625
1832,E01001829,Hackney 009C,1812,19641,51.56059042,-0.076820548
1833,E01001830,Hackney 014C,2063,22352,51.55733048,-0.075848046
1834,E01001831,Hackney 009D,1660,22353,51.56137352,-0.072843663
1835,E01001832,Hackney 009E,1729,22350,51.55811116,-0.071316777
1836,E01001833,Hackney 014D,2542,22351,51.55541927,-0.070691436
1837,E01001834,Hackney 014E,2016,22711,51.55474675,-0.07535448
1838,E01001835,Hackney 014F,1242,22712,51.55347016,-0.077293704
1839,E01001836,Hackney 022A,2181,22709,51.53716788,-0.045808956
1840,E01001837,Hackney 023B,1583,22710,51.53625018,-0.054100962
1841,E01001838,Hackney 019E,1734,22354,51.54262414,-0.050921457999999996
1842,E01001839,Hackney 023C,2896,22355,51.53979244,-0.054250892
1843,E01001840,Hackney 022B,1722,22276,51.54068037,-0.049648766
1844,E01001841,Hackney 022C,1592,22277,51.53954042,-0.043168587
1845,E01001842,Hackney 023D,1547,22274,51.53787487,-0.053256428
1846,E01001843,Hackney 023E,1330,22275,51.53856041,-0.048786828
1847,E01001844,Hackney 022D,2208,22272,51.54317568,-0.045242498
1848,E01001845,Hackney 022E,1563,22273,51.54293515,-0.039650088
1849,E01001846,Hackney 018A,1332,22270,51.54706473,-0.02766982
1850,E01001847,Hackney 018B,1514,22271,51.54757347,-0.035744614
1851,E01001848,Hackney 018C,1802,22278,51.54508196,-0.036791731
1852,E01001849,Hackney 018D,2818,22279,51.5450315,-0.029369419
1853,E01001850,Hackney 019F,1739,21979,51.54493902,-0.041021011
1854,E01033698,Hackney 021F,1086,23157,51.54175979,-0.07197071299999999
1855,E01033699,Hackney 021G,1482,23156,51.54959002,-0.073854487
1856,E01033700,Hackney 021H,3225,23557,51.54548394,-0.073824783
1857,E01033701,Hackney 002F,3154,23558,51.571566,-0.09108372699999999
1858,E01033702,Hackney 028C,1754,23555,51.56500807,-0.05027353
1859,E01033703,Hackney 010F,1554,23556,51.55396511,-0.055366685
1860,E01033704,Hackney 023F,2550,23553,51.54140971,-0.056883834
1861,E01033705,Hackney 028D,1793,23554,51.56253003,-0.049605999000000005
1862,E01033706,Hackney 027F,1800,23551,51.52779825,-0.078223757
1863,E01033707,Hackney 021I,1365,23552,51.54079705,-0.07490517099999999
1864,E01033708,Hackney 027G,2424,23559,51.52527351,-0.081403941
1865,E01033709,Hackney 027H,1824,23560,51.53027936,-0.087908105
1866,E01033710,Hackney 028E,1718,21767,51.56398214,-0.048942282999999996
1867,E01033711,Hackney 027I,4067,21768,51.52949013,-0.085901683
1868,E01033712,Hackney 023G,1836,21765,51.53669497,-0.060078954000000004
1869,E01033713,Hackney 010G,1503,21766,51.55485818,-0.057712387000000004
1870,E01001851,Hammersmith and Fulham 010A,1572,21980,51.49887549,-0.218700825
1871,E01001852,Hammersmith and Fulham 007A,1704,21977,51.50175835,-0.21666381199999998
1872,E01001853,Hammersmith and Fulham 007B,1446,21978,51.50020865,-0.224353548
1873,E01001854,Hammersmith and Fulham 007C,1745,21975,51.50143141,-0.220509363
1874,E01001855,Hammersmith and Fulham 010B,1580,21976,51.49945115,-0.21374549399999998
1875,E01001856,Hammersmith and Fulham 010C,1571,21973,51.49838833,-0.22206635
1876,E01001857,Hammersmith and Fulham 007D,1419,21974,51.5034061,-0.220552915
1877,E01001858,Hammersmith and Fulham 006A,1883,21981,51.50155766,-0.23697101399999998
1878,E01001859,Hammersmith and Fulham 008A,2679,21984,51.50293082,-0.252344526
1879,E01001860,Hammersmith and Fulham 006B,1825,23327,51.50548127,-0.240762347
1880,E01001861,Hammersmith and Fulham 006C,1425,23328,51.50537291,-0.244326171
1881,E01001862,Hammersmith and Fulham 005A,1861,23325,51.50322142,-0.23434881800000001
1882,E01001863,Hammersmith and Fulham 006D,1512,23326,51.50272733,-0.238823912
1883,E01001864,Hammersmith and Fulham 006E,1477,23323,51.50358463,-0.241006185
1884,E01001865,Hammersmith and Fulham 008B,1781,23324,51.50321837,-0.246632906
1885,E01001866,Hammersmith and Fulham 012A,1530,23321,51.49466655,-0.209739838
1886,E01001867,Hammersmith and Fulham 012B,1293,23322,51.49374031,-0.218625318
1887,E01001868,Hammersmith and Fulham 012C,1177,23329,51.4933739,-0.207167574
1888,E01001869,Hammersmith and Fulham 010D,1763,23330,51.49613997,-0.218032318
1889,E01001870,Hammersmith and Fulham 012D,1724,24126,51.49241053,-0.20530069899999998
1890,E01001871,Hammersmith and Fulham 012E,1617,21364,51.4932037,-0.213048383
1891,E01001872,Hammersmith and Fulham 012F,1444,21362,51.49183562,-0.21045684399999998
1892,E01001873,Hammersmith and Fulham 010E,1422,21363,51.49765437,-0.214167445
1893,E01001874,Hammersmith and Fulham 001A,2710,21360,51.51653039,-0.227952154
1894,E01001875,Hammersmith and Fulham 001B,1720,21361,51.51581701,-0.245814991
1895,E01001876,Hammersmith and Fulham 001C,2267,21358,51.51551585,-0.23677737399999998
1896,E01001877,Hammersmith and Fulham 001D,1310,21359,51.531183899999995,-0.23453168300000002
1897,E01001878,Hammersmith and Fulham 001E,1577,21365,51.51829448,-0.24741921100000003
1898,E01001879,Hammersmith and Fulham 019A,1435,21366,51.48235372,-0.2077022
1899,E01001880,Hammersmith and Fulham 017A,1518,20506,51.482020399999996,-0.19536417
1900,E01001881,Hammersmith and Fulham 017B,1860,20504,51.4819455,-0.200685577
1901,E01001882,Hammersmith and Fulham 017C,1721,20502,51.4809434,-0.20388793
1902,E01001883,Hammersmith and Fulham 017D,1696,20500,51.4850581,-0.19699207300000002
1903,E01001884,Hammersmith and Fulham 017E,1857,20498,51.48463132,-0.200597045
1904,E01001885,Hammersmith and Fulham 015A,1199,20496,51.48365741,-0.20443038100000002
1905,E01001886,Hammersmith and Fulham 016A,1396,20494,51.48368926,-0.21253670600000002
1906,E01001887,Hammersmith and Fulham 016B,1434,20492,51.48412749,-0.217371082
1907,E01001888,Hammersmith and Fulham 018A,1580,20510,51.48318952,-0.222165682
1908,E01001889,Hammersmith and Fulham 014A,1342,20508,51.48880775,-0.217739696
1909,E01001890,Hammersmith and Fulham 016C,1828,23058,51.48599391,-0.217512208
1910,E01001891,Hammersmith and Fulham 018B,2397,23056,51.48594113,-0.22239261
1911,E01001892,Hammersmith and Fulham 016D,1298,23055,51.48651443,-0.213173013
1912,E01001893,Hammersmith and Fulham 013A,1283,23053,51.48957638,-0.226678075
1913,E01001894,Hammersmith and Fulham 013B,1295,23051,51.49190592,-0.23217839899999998
1914,E01001895,Hammersmith and Fulham 009A,1420,23049,51.49935614,-0.23146983899999998
1915,E01001896,Hammersmith and Fulham 009B,1596,23047,51.50012293,-0.227761464
1916,E01001897,Hammersmith and Fulham 009C,1353,23046,51.4981308,-0.22950836
1917,E01001898,Hammersmith and Fulham 013C,1721,23061,51.49587618,-0.22745334
1918,E01001899,Hammersmith and Fulham 013D,1459,23059,51.49286635,-0.22887893399999998
1919,E01001900,Hammersmith and Fulham 013E,1646,23286,51.48973669,-0.22297444
1920,E01001901,Hammersmith and Fulham 019B,1698,23288,51.47897083,-0.20703984399999997
1921,E01001902,Hammersmith and Fulham 019C,1616,23282,51.47945571,-0.210193916
1922,E01001903,Hammersmith and Fulham 019D,1418,23284,51.48149847,-0.211313051
1923,E01001904,Hammersmith and Fulham 022A,1567,23278,51.47942193,-0.214023724
1924,E01001905,Hammersmith and Fulham 022B,1681,23280,51.47656124,-0.21295239800000001
1925,E01001906,Hammersmith and Fulham 022C,1397,23274,51.47527078,-0.211294867
1926,E01001907,Hammersmith and Fulham 022D,1225,23276,51.47353813,-0.210631373
1927,E01001908,Hammersmith and Fulham 015B,1560,23289,51.48847883,-0.207739167
1928,E01001909,Hammersmith and Fulham 015C,1841,23291,51.48666284,-0.20655206399999998
1929,E01001910,Hammersmith and Fulham 014B,1366,20414,51.48948273,-0.211255585
1930,E01001911,Hammersmith and Fulham 015D,1729,20416,51.4882624,-0.20396618600000002
1931,E01001912,Hammersmith and Fulham 015E,1555,20410,51.48692188,-0.201723982
1932,E01001913,Hammersmith and Fulham 014C,1368,20412,51.48604461,-0.209716504
1933,E01001914,Hammersmith and Fulham 014D,1681,20406,51.48965188,-0.207529296
1934,E01001915,Hammersmith and Fulham 024A,1652,20408,51.4737149,-0.215718015
1935,E01001916,Hammersmith and Fulham 024B,1470,20402,51.46783888,-0.207030794
1936,E01001917,Hammersmith and Fulham 018C,1416,20404,51.48074846,-0.22184233899999997
1937,E01001918,Hammersmith and Fulham 018D,1488,20418,51.47837077,-0.21858187
1938,E01001919,Hammersmith and Fulham 018E,1538,20420,51.47677855,-0.22088309
1939,E01001920,Hammersmith and Fulham 020A,1405,22973,51.48010766,-0.191278568
1940,E01001921,Hammersmith and Fulham 020B,1530,22974,51.47860791,-0.191796291
1941,E01001922,Hammersmith and Fulham 020C,1714,22971,51.47486934,-0.197793931
1942,E01001923,Hammersmith and Fulham 020D,1580,22972,51.4762197,-0.190571419
1943,E01001924,Hammersmith and Fulham 020E,1820,22969,51.47435481,-0.19370406199999998
1944,E01001925,Hammersmith and Fulham 025A,1755,22970,51.47215131,-0.195931257
1945,E01001926,Hammersmith and Fulham 024C,1524,22967,51.47124794,-0.203736825
1946,E01001927,Hammersmith and Fulham 008C,1439,22968,51.50009655,-0.246594465
1947,E01001928,Hammersmith and Fulham 011A,1652,22975,51.49790468,-0.235633307
1948,E01001929,Hammersmith and Fulham 009D,1272,22976,51.49625234,-0.233314811
1949,E01001930,Hammersmith and Fulham 008D,1843,20878,51.49798413,-0.24301542399999998
1950,E01001931,Hammersmith and Fulham 011B,1286,20879,51.49441581,-0.241649392
1951,E01001932,Hammersmith and Fulham 011C,1601,20876,51.492316100000004,-0.23784208699999998
1952,E01001933,Hammersmith and Fulham 011D,1322,20877,51.49185946,-0.242697308
1953,E01001934,Hammersmith and Fulham 025B,1849,20874,51.46852244,-0.19766218300000002
1954,E01001935,Hammersmith and Fulham 023A,2029,20875,51.47125737,-0.188868767
1955,E01001937,Hammersmith and Fulham 025C,1906,20873,51.46989699,-0.191597376
1956,E01001938,Hammersmith and Fulham 025D,1572,20880,51.46747091,-0.189731087
1957,E01001939,Hammersmith and Fulham 023C,3009,20881,51.47362579,-0.185479814
1958,E01001940,Hammersmith and Fulham 005B,1474,22655,51.5028797,-0.230282695
1959,E01001941,Hammersmith and Fulham 005C,1697,22656,51.50407104,-0.22683339800000002
1960,E01001942,Hammersmith and Fulham 005D,1793,22653,51.5051973,-0.231943884
1961,E01001943,Hammersmith and Fulham 004A,2169,22654,51.50579778,-0.22308366100000002
1962,E01001944,Hammersmith and Fulham 004B,1722,22651,51.50805454,-0.216937619
1963,E01001945,Hammersmith and Fulham 004C,1613,22652,51.50766529,-0.23172663300000002
1964,E01001946,Hammersmith and Fulham 004D,1667,22649,51.50846526,-0.228767143
1965,E01001947,Hammersmith and Fulham 021A,1484,22650,51.47807098,-0.19960966100000002
1966,E01001948,Hammersmith and Fulham 021B,1933,22657,51.47507961,-0.203679356
1967,E01001949,Hammersmith and Fulham 021C,1575,22659,51.47653866,-0.20701571
1968,E01001950,Hammersmith and Fulham 021D,1526,20438,51.47750573,-0.20316409300000002
1969,E01001951,Hammersmith and Fulham 021E,1531,20439,51.47334249,-0.20562293399999998
1970,E01001952,Hammersmith and Fulham 024D,1627,20436,51.47138527,-0.20906506100000002
1971,E01001953,Hammersmith and Fulham 021F,1262,20437,51.47934033,-0.199309641
1972,E01001954,Hammersmith and Fulham 003A,1460,20434,51.50813653,-0.23925583399999997
1973,E01001955,Hammersmith and Fulham 002A,1970,20435,51.51185777,-0.23741493800000002
1974,E01001956,Hammersmith and Fulham 003B,1572,20432,51.50911176,-0.242938846
1975,E01001957,Hammersmith and Fulham 002B,1567,20433,51.51319524,-0.230512093
1976,E01001958,Hammersmith and Fulham 002C,1548,20440,51.51365808,-0.233832177
1977,E01001959,Hammersmith and Fulham 003C,1872,20441,51.51264135,-0.244533836
1978,E01001960,Hammersmith and Fulham 003D,1887,21945,51.50819224,-0.23615039399999999
1979,E01001961,Hammersmith and Fulham 002D,1435,21946,51.51169825,-0.232702093
1980,E01032788,Hammersmith and Fulham 023D,1389,23034,51.46984191,-0.186537901
1981,E01032789,Hammersmith and Fulham 023E,1589,23033,51.47319667,-0.18294975800000002
1982,E01032790,Hammersmith and Fulham 023F,1440,20912,51.47185898,-0.18312131899999998
1983,E01001962,Haringey 004A,1779,24136,51.60237924,-0.130848095
1984,E01001963,Haringey 009A,1735,21944,51.5990415,-0.141396844
1985,E01001964,Haringey 009B,1542,21942,51.59873029,-0.125145443
1986,E01001965,Haringey 009C,1644,21943,51.60031707,-0.12834104
1987,E01001966,Haringey 009D,1416,21940,51.59751193,-0.134522314
1988,E01001967,Haringey 014A,1516,21941,51.59471371,-0.138081252
1989,E01001968,Haringey 014B,1695,21947,51.59584711,-0.142601845
1990,E01001969,Haringey 001A,2104,21948,51.60489031,-0.115229071
1991,E01001970,Haringey 004B,2069,19581,51.60437864,-0.12395191800000001
1992,E01001971,Haringey 001B,1969,19582,51.60240862,-0.11444539999999999
1993,E01001972,Haringey 004C,1674,19579,51.60128863,-0.119153601
1994,E01001973,Haringey 004D,2548,19580,51.60813616,-0.130418848
1995,E01001974,Haringey 001C,2314,19577,51.60699198,-0.120356164
1996,E01001975,Haringey 001D,2034,19578,51.60742954,-0.114151696
1997,E01001976,Haringey 011A,1671,19575,51.59541643,-0.07501646599999999
1998,E01001977,Haringey 011B,1556,19576,51.59634851,-0.077722629
1999,E01001978,Haringey 011C,1974,19583,51.59732941,-0.071056232
2000,E01001979,Haringey 011D,2423,19584,51.59259905,-0.072096326
2001,E01001980,Haringey 018A,1894,24169,51.59208511,-0.08065701
2002,E01001981,Haringey 018B,1770,23287,51.59101156,-0.074229415
2003,E01001982,Haringey 018C,1843,23285,51.59080252,-0.078135281
2004,E01001983,Haringey 018D,1559,23283,51.59011544,-0.083436485
2005,E01001984,Haringey 033A,1702,23281,51.57524363,-0.12929215800000002
2006,E01001985,Haringey 033B,1678,23279,51.57821614,-0.129141211
2007,E01001986,Haringey 034A,1480,23277,51.57745375,-0.117464214
2008,E01001987,Haringey 033C,1761,23275,51.57707557,-0.139229624
2009,E01001988,Haringey 034B,1635,23292,51.57703848,-0.12162153099999999
2010,E01001989,Haringey 033D,1642,23290,51.5806944,-0.128848605
2011,E01001990,Haringey 034C,1972,20417,51.58016465,-0.122367793
2012,E01001991,Haringey 017A,1800,20415,51.59180215,-0.148035726
2013,E01001992,Haringey 017B,1698,20413,51.59090020000001,-0.157336516
2014,E01001993,Haringey 017C,1563,20411,51.58933747,-0.152543452
2015,E01001994,Haringey 030A,1646,20409,51.58318019,-0.15871221900000002
2016,E01001995,Haringey 017D,2465,20407,51.60029031,-0.155190731
2017,E01001996,Haringey 014C,1705,20405,51.59661417,-0.148203285
2018,E01001997,Haringey 014D,1570,20403,51.59335766,-0.143931291
2019,E01001998,Haringey 023A,2203,20421,51.58740747,-0.106185927
2020,E01001999,Haringey 023B,2249,20419,51.58238574,-0.101186606
2021,E01002000,Haringey 031A,1753,19370,51.58159495,-0.104471287
2022,E01002001,Haringey 031B,1625,19374,51.57847467,-0.102110799
2023,E01002002,Haringey 031C,1852,19365,51.57594854,-0.101385536
2024,E01002003,Haringey 023C,2612,24084,51.58805028,-0.10553577800000001
2025,E01002004,Haringey 023D,2005,19361,51.585225799999996,-0.103320729
2026,E01002005,Haringey 035A,1479,19363,51.5736999,-0.13921661300000002
2027,E01002006,Haringey 035B,1490,19357,51.57248702,-0.13701719
2028,E01002007,Haringey 035C,1510,19359,51.5756437,-0.14552934
2029,E01002008,Haringey 030B,1378,24085,51.57382973,-0.153833079
2030,E01002009,Haringey 035D,1512,19449,51.57138615,-0.142504531
2031,E01002010,Haringey 030C,1528,21590,51.5785031,-0.15476568400000001
2032,E01002011,Haringey 030D,1556,21594,51.57820007,-0.14917423900000001
2033,E01002013,Haringey 022A,1332,21586,51.58856885,-0.12497664900000001
2034,E01002014,Haringey 020B,1634,21581,51.58619573,-0.116054851
2035,E01002015,Haringey 020C,1354,21583,51.58532121,-0.121444675
2036,E01002016,Haringey 028A,1709,21577,51.58331242,-0.114920484
2037,E01002017,Haringey 028B,1780,21579,51.58263847,-0.119855635
2038,E01002018,Haringey 020D,1395,21608,51.59053379,-0.123630042
2039,E01002019,Haringey 022B,1333,21610,51.58605278,-0.13357687699999998
2040,E01002020,Haringey 021A,1540,23703,51.58922801,-0.138465044
2041,E01002021,Haringey 022C,1296,23705,51.58780727,-0.12891133
2042,E01002022,Haringey 021B,2135,23701,51.58896342,-0.145978587
2043,E01002023,Haringey 021C,1301,23702,51.58739668,-0.142758425
2044,E01002024,Haringey 022D,1224,23699,51.58344729,-0.126862324
2045,E01002025,Haringey 021D,1481,23700,51.58440499,-0.142580558
2046,E01002026,Haringey 016A,1794,23696,51.59384053,-0.10548361099999999
2047,E01002027,Haringey 010A,1577,23698,51.59447035,-0.100513345
2048,E01002028,Haringey 010B,1792,23711,51.59657076,-0.096491529
2049,E01002029,Haringey 016B,2005,23712,51.59612876,-0.11048757599999999
2050,E01002030,Haringey 016C,1772,21868,51.59157604,-0.110242151
2051,E01002031,Haringey 016D,2189,21870,51.59109852,-0.105876765
2052,E01002032,Haringey 010C,1874,21865,51.59782242,-0.100254395
2053,E01002033,Haringey 010D,1902,21866,51.59660645,-0.10368019699999999
2054,E01002034,Haringey 037A,2556,21864,51.60638517,-0.067392005
2055,E01002036,Haringey 002A,1787,21862,51.60620143,-0.062812196
2056,E01002037,Haringey 002B,2108,21863,51.60495274,-0.056768694
2057,E01002038,Haringey 037B,1935,21877,51.60133657,-0.066636845
2058,E01002039,Haringey 002C,1637,21878,51.60338426,-0.057175384
2059,E01002040,Haringey 002D,2305,23194,51.60093153,-0.059803714
